Date_Forecast,Forecast_T_ANN_ARCH,ReturnForecast,TrueSD,VaR_T_ANN_ARCH,Forecast_NBEATS
2012-03-19,0.0058412203,-0.011674418911676199,0.004613338434301914,0.019054197756798084,0.01611900143325329
2012-03-22,0.0059196856,-0.02503630005328894,0.007639514290433457,0.0193202900719901,0.015850454568862915
2012-03-23,0.005799474,0.008831841185367395,0.006483650129520253,0.018901677235368265,0.013833295553922653
2012-03-24,0.0059986752,0.0,0.007338780175030593,0.019610839947306544,0.010521573945879936
2012-03-25,0.0059658512,0.0,0.007439334000682602,0.01948304198888056,0.009953010827302933
2012-03-26,0.0059221387,-0.01704007151350595,0.007512826239739536,0.019339899352065367,0.009879582561552525
2012-03-29,0.006063557,-0.0011388260840288211,0.00366887565796192,0.019812693671679284,0.01221554633229971
2012-03-30,0.0060839085,0.02332880620855171,0.004336311967373755,0.019893787490565817,0.010258825495839119
2012-03-31,0.006076742,0.0,0.006477971922757444,0.019894762758710518,0.009508384391665459
2012-04-05,0.006030306,0.0,0.005045727617793064,0.01966804980733689,0.0022723358124494553
2012-04-06,0.0058537894,0.0,0.008110818660382687,0.01910102704116261,0.007176613435149193
2012-04-07,0.005845079,0.0,0.009902742607353491,0.019071636010687364,0.007281727623194456
2012-04-08,0.005988545,0.0,0.012828772815620719,0.019550801593197133,0.007126101292669773
2012-04-09,0.0055816504,-0.016154439401345755,0.01366099011753458,0.01824319374018352,0.00918858963996172
2012-04-12,0.0058786552,0.00884953962024504,0.009287790694438119,0.01923409316440709,0.007296927273273468
2012-04-13,0.0059055295,-0.011209142342051948,0.009911484703615575,0.019328039091116023,0.007441956549882889
2012-04-14,0.0059257243,0.0,0.007576439279559999,0.01938455628881114,0.007961970753967762
2012-04-15,0.0059756152,0.0,0.008421195973339657,0.019570298001460002,0.004469514824450016
2012-04-16,0.005959204,0.004104811298430988,0.00840375241977145,0.019516779897059817,0.004082157276570797
2012-04-19,0.005941232,0.004210806760319485,0.004274644010316442,0.01943464257405781,0.004739300347864628
2012-04-20,0.005953018,-0.00790690339769462,0.0045702472972702305,0.01946936175588836,0.008550876751542091
2012-04-21,0.0058728224,0.0,0.0079532642538233,0.01920131554469445,0.008040450513362885
2012-04-22,0.0059059407,0.0,0.008140816787990706,0.01931653897195787,0.007736795116215944
2012-04-23,0.0061107655,-0.01706240942823989,0.007982017895841076,0.020000540733190998,0.0075890496373176575
2012-04-26,0.005908324,-0.0031765186977938953,0.0038704212741493727,0.019364364873714787,0.002132117748260498
2012-04-28,0.005984184,0.0,0.0036439828577851073,0.019614032376153438,0.005288516636937857
2012-04-29,0.0060102358,0.0,0.004952306402569423,0.019703558304807096,0.0054211923852562904
2012-04-30,0.0058801263,0.011360660200397277,0.00798700464664911,0.019268627743210066,0.00777325127273798
2012-05-03,0.0059130806,-0.010277237632637437,0.0072919202302057905,0.019357770793471,0.008440447971224785
2012-05-04,0.0059084385,-0.019023693622287396,0.007102363274438345,0.019345296476493332,0.009930926375091076
2012-05-05,0.005876939,0.0,0.003201387122079172,0.019275595701950456,0.012111387215554714
2012-05-06,0.0058204206,0.0,0.003767479076872307,0.019125580324493935,0.01008462905883789
